"Store","StoreType","Assortment","CompetitionDistance","CompetitionOpenSinceMonth","CompetitionOpenSinceYear","Promo2","Promo2SinceWeek","Promo2SinceYear","PromoInterval"
370,"d","a",8250,10,2000,1,31,2009,"Jan,Apr,Jul,Oct"
371,"d","c",1970,7,2009,1,45,2014,"Feb,May,Aug,Nov"
372,"d","c",4880,8,2010,1,18,2014,"Jan,Apr,Jul,Oct"
373,"d","c",11120,,,1,22,2012,"Jan,Apr,Jul,Oct"
374,"a","a",1150,9,2007,0,,,""
375,"a","c",15710,2,2013,1,37,2009,"Jan,Apr,Jul,Oct"
376,"a","a",160,8,2012,0,,,""
377,"a","c",100,6,2010,1,18,2010,"Feb,May,Aug,Nov"
378,"a","c",2140,8,2012,0,,,""
379,"d","a",6630,,,0,,,""
380,"a","a",2240,5,2013,1,10,2014,"Mar,Jun,Sept,Dec"
381,"a","a",1800,11,2006,1,5,2013,"Feb,May,Aug,Nov"
382,"c","c",26130,11,2002,0,,,""
383,"a","c",350,,,0,,,""
384,"a","c",130,,,1,14,2011,"Jan,Apr,Jul,Oct"
385,"d","a",4580,9,2007,0,,,""
386,"d","c",1460,4,2014,1,31,2013,"Jan,Apr,Jul,Oct"
387,"c","a",210,,,1,36,2013,"Mar,Jun,Sept,Dec"
388,"a","a",2260,,,0,,,""
389,"a","c",6690,8,2011,0,,,""
390,"a","c",1600,4,2009,0,,,""
391,"a","a",460,11,2014,1,31,2013,"Feb,May,Aug,Nov"
392,"a","a",2120,,,0,,,""
393,"d","c",4820,3,2008,0,,,""
394,"d","a",10850,,,0,,,""
395,"a","a",3620,2,2013,0,,,""
396,"a","c",23130,,,0,,,""
397,"a","c",130,,,1,27,2013,"Feb,May,Aug,Nov"
398,"c","c",1540,,,1,1,2012,"Jan,Apr,Jul,Oct"
399,"a","a",5360,9,2012,1,40,2011,"Jan,Apr,Jul,Oct"
400,"a","a",70,11,2004,1,14,2011,"Jan,Apr,Jul,Oct"
401,"a","c",9200,10,2009,1,14,2012,"Jan,Apr,Jul,Oct"
402,"c","c",5830,9,2011,1,13,2010,"Jan,Apr,Jul,Oct"
403,"a","a",4970,7,2015,0,,,""
404,"a","c",1420,,,1,10,2013,"Mar,Jun,Sept,Dec"
405,"a","a",1080,4,2008,1,14,2011,"Jan,Apr,Jul,Oct"
406,"d","c",8240,3,2001,1,10,2013,"Feb,May,Aug,Nov"
407,"a","a",5890,10,2003,1,14,2011,"Feb,May,Aug,Nov"
408,"c","a",1560,,,1,45,2009,"Feb,May,Aug,Nov"
409,"d","c",840,,,1,1,2013,"Jan,Apr,Jul,Oct"
410,"c","a",40,11,2011,1,22,2012,"Mar,Jun,Sept,Dec"
411,"d","c",8460,,,0,,,""
412,"d","c",4460,,,1,39,2010,"Jan,Apr,Jul,Oct"
413,"a","c",760,9,2014,0,,,""
414,"d","c",6210,,,1,1,2013,"Jan,Apr,Jul,Oct"
415,"d","c",6910,4,2005,0,,,""
416,"a","c",4650,6,2014,0,,,""
417,"a","c",840,,,1,10,2014,"Jan,Apr,Jul,Oct"
418,"a","a",1060,5,2009,1,27,2011,"Feb,May,Aug,Nov"
419,"c","a",1620,9,2009,0,,,""
420,"d","c",250,,,1,27,2012,"Jan,Apr,Jul,Oct"
421,"c","c",3530,6,2012,1,35,2012,"Mar,Jun,Sept,Dec"
422,"a","c",2880,,,0,,,""
423,"b","a",1270,5,2014,0,,,""
424,"d","c",1250,,,1,40,2011,"Jan,Apr,Jul,Oct"
425,"d","c",1460,,,0,,,""
426,"a","a",250,,,0,,,""
427,"a","c",70,7,2005,1,13,2010,"Jan,Apr,Jul,Oct"
428,"d","a",2960,12,2014,1,23,2015,"Mar,Jun,Sept,Dec"
429,"d","c",16350,7,2005,1,31,2013,"Jan,Apr,Jul,Oct"
430,"d","c",12870,10,2008,0,,,""
431,"d","c",4520,,,0,,,""
432,"a","a",810,5,2013,0,,,""
433,"a","c",30030,11,2010,0,,,""
434,"a","a",13020,8,2003,1,40,2014,"Jan,Apr,Jul,Oct"
435,"a","a",910,,,0,,,""
436,"d","a",2300,,,0,,,""
437,"c","c",430,,,1,50,2010,"Jan,Apr,Jul,Oct"
438,"d","c",1110,,,1,40,2012,"Jan,Apr,Jul,Oct"
439,"a","a",1350,9,2009,0,,,""
440,"d","a",3900,4,2005,1,45,2009,"Feb,May,Aug,Nov"
441,"d","a",2530,,,0,,,""
442,"c","a",500,,,1,45,2009,"Feb,May,Aug,Nov"
443,"d","a",11400,12,2005,0,,,""
444,"c","a",1700,11,2009,0,,,""
445,"a","a",240,,,0,,,""
446,"a","a",340,10,2000,1,31,2013,"Feb,May,Aug,Nov"
447,"a","c",1510,9,2013,0,,,""
448,"a","c",3970,9,2009,0,,,""
449,"a","c",120,12,2014,1,37,2009,"Jan,Apr,Jul,Oct"
450,"c","a",5780,11,1994,1,10,2014,"Mar,Jun,Sept,Dec"
451,"a","a",2460,4,2009,1,13,2010,"Jan,Apr,Jul,Oct"
452,"a","c",1850,8,2013,1,5,2011,"Feb,May,Aug,Nov"
453,"a","c",75860,,,0,,,""
454,"a","a",26450,,,0,,,""
455,"d","c",7660,9,2010,0,,,""
456,"a","c",140,,,0,,,""
457,"d","c",13140,,,1,31,2013,"Jan,Apr,Jul,Oct"
458,"c","a",3390,,,0,,,""
459,"a","a",250,9,2008,1,5,2013,"Feb,May,Aug,Nov"
460,"a","a",34050,4,2008,0,,,""
461,"d","c",1790,7,2013,1,40,2013,"Jan,Apr,Jul,Oct"
462,"a","a",44320,8,2008,0,,,""
463,"a","a",4160,,,0,,,""
464,"c","a",520,3,2009,0,,,""
465,"d","c",10890,4,2005,0,,,""
466,"a","c",3110,3,2003,0,,,""
467,"a","c",20390,4,2008,0,,,""
468,"c","c",5260,9,2012,0,,,""
469,"c","c",710,9,2005,0,,,""
470,"a","c",50,,,0,,,""
471,"d","a",5300,,,1,45,2009,"Feb,May,Aug,Nov"
472,"c","c",5030,8,2011,0,,,""
473,"a","a",50,,,0,,,""
474,"c","a",14810,,,1,14,2011,"Mar,Jun,Sept,Dec"
475,"a","a",140,9,2005,0,,,""
476,"d","a",8300,9,2006,0,,,""
477,"d","a",770,7,2010,1,35,2010,"Jan,Apr,Jul,Oct"
478,"d","c",1940,3,2012,0,,,""
479,"a","a",320,12,2005,1,9,2011,"Feb,May,Aug,Nov"
480,"a","a",300,11,2012,0,,,""
481,"c","c",7470,,,1,44,2012,"Feb,May,Aug,Nov"
482,"c","a",2550,10,2005,0,,,""
483,"a","c",2310,9,2011,1,13,2010,"Jan,Apr,Jul,Oct"
484,"a","c",14300,3,2011,0,,,""
485,"d","c",3270,,,1,22,2012,"Jan,Apr,Jul,Oct"
486,"a","a",2320,,,1,31,2013,"Jan,Apr,Jul,Oct"
487,"d","c",2180,9,2012,1,40,2012,"Jan,Apr,Jul,Oct"
488,"a","c",2890,4,2014,0,,,""
489,"a","a",14960,11,2013,1,37,2009,"Jan,Apr,Jul,Oct"
490,"a","a",660,4,2013,1,40,2014,"Jan,Apr,Jul,Oct"
491,"d","c",4680,,,1,22,2012,"Mar,Jun,Sept,Dec"
492,"a","a",1740,3,2008,1,40,2012,"Jan,Apr,Jul,Oct"
493,"d","c",1150,,,1,14,2011,"Jan,Apr,Jul,Oct"
494,"b","a",1260,6,2011,0,,,""
495,"d","a",5470,,,1,37,2009,"Jan,Apr,Jul,Oct"
496,"d","c",2780,6,2015,0,,,""
497,"a","c",1610,,,0,,,""
498,"a","a",990,,,1,40,2014,"Jan,Apr,Jul,Oct"
499,"c","c",450,,,1,5,2013,"Feb,May,Aug,Nov"
500,"d","c",10690,9,2007,1,5,2013,"Jan,Apr,Jul,Oct"
501,"a","c",1620,9,2006,0,,,""
502,"a","a",220,2,2002,1,37,2009,"Jan,Apr,Jul,Oct"
503,"d","c",13080,9,2006,1,14,2011,"Jan,Apr,Jul,Oct"
504,"c","c",820,,,0,,,""
505,"a","a",350,,,1,5,2013,"Feb,May,Aug,Nov"
506,"a","a",1850,12,2014,1,18,2011,"Feb,May,Aug,Nov"
507,"a","c",9070,4,2011,1,37,2009,"Jan,Apr,Jul,Oct"
508,"a","c",1280,,,1,40,2011,"Jan,Apr,Jul,Oct"
509,"a","a",4740,7,2008,1,37,2009,"Jan,Apr,Jul,Oct"
510,"a","c",8260,,,0,,,""
511,"a","a",2060,9,2009,0,,,""
512,"b","b",590,,,1,5,2013,"Mar,Jun,Sept,Dec"
513,"a","a",400,8,2013,0,,,""
514,"c","c",1200,7,2012,1,27,2012,"Jan,Apr,Jul,Oct"
515,"d","c",11260,,,1,9,2011,"Feb,May,Aug,Nov"
516,"a","c",20,,,1,35,2010,"Mar,Jun,Sept,Dec"
517,"a","c",22490,,,0,,,""
518,"d","c",3330,3,2015,1,13,2010,"Jan,Apr,Jul,Oct"
519,"c","c",2510,8,2009,1,1,2012,"Jan,Apr,Jul,Oct"
520,"a","c",6900,,,1,40,2012,"Mar,Jun,Sept,Dec"
521,"d","a",18610,11,2002,1,48,2011,"Mar,Jun,Sept,Dec"
522,"d","c",7160,11,2012,1,9,2011,"Jan,Apr,Jul,Oct"
523,"c","c",50,11,2013,0,,,""
524,"a","c",40860,9,2013,0,,,""
525,"d","c",1870,9,2013,0,,,""
526,"a","a",120,,,1,48,2011,"Mar,Jun,Sept,Dec"
527,"d","c",5830,4,2008,0,,,""
528,"a","c",20620,,,1,37,2009,"Jan,Apr,Jul,Oct"
529,"d","c",12920,9,2012,0,,,""
530,"a","c",18160,,,0,,,""
531,"a","c",4030,,,0,,,""
532,"a","c",1070,8,2010,0,,,""
533,"a","c",5950,,,0,,,""
534,"d","a",1200,9,2009,1,45,2009,"Jan,Apr,Jul,Oct"
535,"a","a",3570,4,2007,0,,,""
536,"a","c",4700,9,2002,1,31,2013,"Feb,May,Aug,Nov"
537,"a","a",600,5,2002,1,1,2012,"Jan,Apr,Jul,Oct"
538,"a","a",990,2,2010,0,,,""
539,"a","a",770,5,2013,1,40,2014,"Jan,Apr,Jul,Oct"
540,"d","c",810,,,1,48,2012,"Jan,Apr,Jul,Oct"
541,"a","c",650,7,1990,0,,,""
542,"a","a",7280,9,2012,1,1,2013,"Jan,Apr,Jul,Oct"
543,"c","a",1080,12,2012,0,,,""
544,"a","a",250,12,2001,1,13,2010,"Jan,Apr,Jul,Oct"
545,"a","c",5020,5,2006,1,18,2014,"Feb,May,Aug,Nov"
546,"a","a",580,1,2005,0,,,""
547,"d","c",8990,11,2009,1,35,2010,"Mar,Jun,Sept,Dec"
548,"d","c",3760,2,2009,0,,,""
549,"a","c",2330,,,0,,,""
550,"d","c",50,6,2015,0,,,""
551,"a","c",2190,9,2013,0,,,""
552,"a","a",4260,7,2008,1,37,2009,"Jan,Apr,Jul,Oct"
553,"c","a",3040,9,2002,1,13,2010,"Jan,Apr,Jul,Oct"
554,"c","c",1200,,,0,,,""
555,"d","a",1560,1,2014,1,10,2013,"Mar,Jun,Sept,Dec"
556,"d","c",1140,11,2014,0,,,""
557,"a","a",250,,,0,,,""
558,"a","a",3000,2,2010,0,,,""
559,"d","a",3910,11,2006,1,5,2013,"Feb,May,Aug,Nov"
560,"c","c",1910,7,2013,0,,,""
561,"d","a",14300,,,0,,,""
562,"b","c",1210,,,0,,,""
563,"a","a",700,3,2015,1,10,2014,"Jan,Apr,Jul,Oct"
564,"d","c",6540,,,1,14,2013,"Jan,Apr,Jul,Oct"
565,"a","c",160,7,2007,0,,,""
566,"a","a",3620,,,1,40,2013,"Jan,Apr,Jul,Oct"
567,"c","a",1010,9,2012,1,18,2011,"Feb,May,Aug,Nov"
568,"d","c",4270,,,1,1,2013,"Jan,Apr,Jul,Oct"
569,"a","a",1340,9,2006,0,,,""
570,"a","a",180,11,2006,0,,,""
571,"d","a",2110,11,1995,1,40,2014,"Jan,Apr,Jul,Oct"
572,"d","c",9230,4,2004,1,37,2009,"Jan,Apr,Jul,Oct"
573,"a","a",1190,11,2012,1,36,2013,"Jan,Apr,Jul,Oct"
574,"d","a",4400,,,0,,,""
575,"a","a",960,5,2008,1,13,2010,"Jan,Apr,Jul,Oct"
576,"c","a",50,11,2006,0,,,""
577,"a","c",2270,,,1,35,2012,"Mar,Jun,Sept,Dec"
578,"d","a",12700,4,2013,0,,,""
579,"c","a",20970,11,2012,0,,,""
580,"a","c",170,2,2009,0,,,""
581,"a","a",7250,12,2013,0,,,""
582,"a","a",120,,,0,,,""
583,"a","a",2640,11,2002,0,,,""
584,"d","a",1360,,,1,35,2010,"Mar,Jun,Sept,Dec"
585,"d","c",440,4,2014,0,,,""
586,"a","c",250,10,2008,0,,,""
587,"d","c",330,9,2006,1,14,2011,"Jan,Apr,Jul,Oct"
588,"d","c",15720,3,2010,0,,,""
589,"a","c",360,,,1,18,2013,"Feb,May,Aug,Nov"
590,"d","c",4520,9,2010,1,31,2013,"Jan,Apr,Jul,Oct"
591,"a","c",3340,,,1,22,2012,"Mar,Jun,Sept,Dec"
592,"a","a",2540,6,2005,0,,,""
593,"a","c",33060,3,2010,0,,,""
594,"a","a",1790,10,2011,0,,,""
595,"c","c",1130,6,2015,0,,,""
596,"c","a",290,9,2006,0,,,""
597,"a","a",150,9,2008,1,1,2012,"Mar,Jun,Sept,Dec"
598,"c","a",550,12,2013,1,40,2014,"Jan,Apr,Jul,Oct"
599,"d","c",580,11,2014,0,,,""
600,"d","c",17340,6,2010,1,9,2011,"Feb,May,Aug,Nov"
601,"d","a",8220,4,2014,1,14,2011,"Jan,Apr,Jul,Oct"
602,"a","a",2710,7,2001,1,22,2012,"Mar,Jun,Sept,Dec"
603,"a","a",340,4,2007,1,13,2010,"Jan,Apr,Jul,Oct"
604,"d","a",10950,3,2014,0,,,""
605,"d","a",10310,4,2003,1,37,2009,"Jan,Apr,Jul,Oct"
606,"a","a",2260,11,2007,0,,,""
607,"a","a",350,8,1999,1,14,2011,"Jan,Apr,Jul,Oct"
608,"a","c",18370,2,2013,1,14,2011,"Jan,Apr,Jul,Oct"
609,"a","a",2070,9,2007,0,,,""
610,"a","a",660,1,2007,0,,,""
611,"a","a",8080,12,2002,1,40,2014,"Jan,Apr,Jul,Oct"
612,"d","c",2490,11,2012,1,31,2009,"Jan,Apr,Jul,Oct"
613,"c","a",250,6,2007,1,14,2011,"Jan,Apr,Jul,Oct"
614,"a","a",1160,12,2012,0,,,""
615,"d","a",730,8,2007,0,,,""
616,"a","c",3040,8,2011,1,35,2010,"Mar,Jun,Sept,Dec"
617,"a","c",8940,,,1,9,2011,"Jan,Apr,Jul,Oct"
618,"d","c",9910,,,0,,,""
619,"a","a",1600,6,2006,1,45,2009,"Feb,May,Aug,Nov"
620,"d","c",5440,,,1,40,2014,"Jan,Apr,Jul,Oct"
621,"a","a",30,7,2002,0,,,""
622,"a","c",,,,0,,,""
623,"a","a",4080,3,2011,1,13,2010,"Jan,Apr,Jul,Oct"
624,"a","c",6920,9,2011,0,,,""
625,"a","a",1170,4,2011,1,22,2012,"Feb,May,Aug,Nov"
626,"c","c",10740,11,2013,0,,,""
627,"c","c",3970,3,2010,0,,,""
628,"a","c",2180,,,0,,,""
629,"d","a",510,7,2014,1,23,2015,"Mar,Jun,Sept,Dec"
630,"a","a",1690,4,2015,0,,,""
631,"d","c",2870,,,1,35,2012,"Mar,Jun,Sept,Dec"
632,"a","a",3350,2,2010,0,,,""
633,"d","a",11640,4,2005,1,22,2011,"Jan,Apr,Jul,Oct"
634,"d","a",18610,,,0,,,""
635,"a","a",27530,4,2014,0,,,""
636,"c","a",720,10,2004,1,13,2010,"Jan,Apr,Jul,Oct"
637,"d","c",9790,,,1,31,2009,"Feb,May,Aug,Nov"
638,"d","a",10170,11,2001,0,,,""
639,"a","a",7780,11,2006,0,,,""
640,"d","c",8040,,,0,,,""
641,"a","c",610,12,2003,1,36,2013,"Mar,Jun,Sept,Dec"
642,"c","c",530,4,2005,1,35,2010,"Mar,Jun,Sept,Dec"
643,"a","a",230,6,2010,1,18,2010,"Feb,May,Aug,Nov"
644,"c","a",4030,12,2004,1,14,2011,"Jan,Apr,Jul,Oct"
645,"a","a",90,,,1,45,2009,"Feb,May,Aug,Nov"
646,"a","a",620,9,2014,0,,,""
647,"a","c",7420,4,2013,0,,,""
648,"d","a",2130,12,2008,0,,,""
649,"a","a",14570,11,2002,0,,,""
650,"a","a",1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct"
651,"a","a",200,,,0,,,""
652,"a","a",20390,,,0,,,""
653,"d","c",7520,7,2014,1,45,2009,"Feb,May,Aug,Nov"
654,"c","a",6930,9,2006,0,,,""
655,"d","c",960,11,2012,1,5,2013,"Feb,May,Aug,Nov"
656,"d","a",410,4,2009,1,13,2010,"Jan,Apr,Jul,Oct"
657,"c","c",80,1,2006,1,10,2014,"Jan,Apr,Jul,Oct"
658,"d","c",520,,,1,37,2009,"Jan,Apr,Jul,Oct"
659,"d","a",1590,3,2012,0,,,""
660,"a","a",1200,11,2006,1,40,2014,"Jan,Apr,Jul,Oct"
661,"d","c",2140,7,2013,0,,,""
662,"d","a",1070,,,0,,,""
663,"a","c",7860,5,2005,0,,,""
664,"d","c",1680,10,2005,0,,,""
665,"a","a",90,12,2012,1,14,2011,"Jan,Apr,Jul,Oct"
666,"c","c",2700,,,1,9,2011,"Mar,Jun,Sept,Dec"
667,"d","c",2870,9,2012,0,,,""
668,"c","a",1270,9,2010,0,,,""
669,"d","a",17080,7,2012,1,31,2013,"Jan,Apr,Jul,Oct"
670,"a","a",2060,,,1,45,2009,"Feb,May,Aug,Nov"
671,"a","c",2070,2,2008,1,39,2010,"Jan,Apr,Jul,Oct"
672,"c","a",240,9,2002,0,,,""
673,"d","c",15170,,,1,5,2013,"Feb,May,Aug,Nov"
674,"a","a",2640,12,2005,1,31,2013,"Feb,May,Aug,Nov"
675,"a","a",2100,8,2013,1,14,2011,"Jan,Apr,Jul,Oct"
676,"b","b",1410,9,2008,0,,,""
677,"d","a",1740,6,2014,1,45,2009,"Feb,May,Aug,Nov"
678,"c","a",3250,,,1,40,2011,"Jan,Apr,Jul,Oct"
679,"a","a",4140,9,2012,0,,,""
680,"c","a",170,,,1,35,2012,"Mar,Jun,Sept,Dec"
681,"a","c",620,,,1,1,2014,"Mar,Jun,Sept,Dec"
682,"b","a",150,9,2006,0,,,""
683,"a","a",2850,7,2014,0,,,""
684,"d","c",680,,,1,22,2012,"Jan,Apr,Jul,Oct"
685,"a","a",650,11,2013,1,37,2009,"Jan,Apr,Jul,Oct"
686,"a","a",20050,4,2002,0,,,""
687,"d","c",2770,,,0,,,""
688,"a","a",18760,8,2015,1,14,2011,"Jan,Apr,Jul,Oct"
689,"d","a",15040,10,2004,0,,,""
690,"a","a",100,,,0,,,""
691,"d","c",3030,,,1,37,2009,"Jan,Apr,Jul,Oct"
692,"a","a",40,8,2001,0,,,""
693,"d","a",450,,,1,40,2011,"Jan,Apr,Jul,Oct"
694,"a","c",460,11,2012,1,40,2014,"Jan,Apr,Jul,Oct"
695,"a","a",550,7,2011,1,1,2012,"Jan,Apr,Jul,Oct"
696,"a","c",430,,,0,,,""
697,"d","a",3780,,,1,40,2011,"Jan,Apr,Jul,Oct"
698,"a","a",1790,5,2011,0,,,""
699,"a","a",180,,,1,5,2013,"Jan,Apr,Jul,Oct"
700,"a","c",830,,,1,27,2013,"Jan,Apr,Jul,Oct"
701,"d","a",1450,3,2012,1,14,2011,"Jan,Apr,Jul,Oct"
702,"a","a",8550,9,2001,1,45,2009,"Feb,May,Aug,Nov"
703,"a","a",80,6,2005,0,,,""
704,"d","c",1910,4,2009,0,,,""
705,"a","a",4140,9,2012,1,18,2011,"Feb,May,Aug,Nov"
706,"d","a",7830,9,2014,1,10,2014,"Mar,Jun,Sept,Dec"
707,"a","c",2900,7,1990,0,,,""
708,"c","c",11470,10,2009,1,18,2014,"Jan,Apr,Jul,Oct"
709,"a","a",500,12,2010,0,,,""
710,"d","a",1500,9,2008,1,14,2011,"Jan,Apr,Jul,Oct"
711,"d","a",17110,3,2007,1,5,2010,"Jan,Apr,Jul,Oct"
712,"a","a",4870,9,2007,1,45,2009,"Jan,Apr,Jul,Oct"
713,"a","c",220,,,1,10,2014,"Jan,Apr,Jul,Oct"
714,"d","c",12070,10,2005,1,10,2013,"Jan,Apr,Jul,Oct"
715,"a","a",14810,6,2014,0,,,""
716,"d","a",3200,1,2008,1,22,2011,"Jan,Apr,Jul,Oct"
717,"d","c",310,,,1,40,2011,"Jan,Apr,Jul,Oct"
718,"a","a",1100,6,2015,0,,,""
719,"c","c",8190,,,1,45,2009,"Feb,May,Aug,Nov"
720,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov"
721,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec"
722,"a","a",50,,,0,,,""
723,"d","c",5650,9,2008,1,5,2013,"Feb,May,Aug,Nov"
724,"d","c",5900,,,0,,,""
725,"d","c",17540,6,2012,0,,,""
726,"a","c",40540,2,2002,0,,,""
727,"a","a",2050,3,2007,0,,,""
728,"d","a",13990,,,1,14,2011,"Jan,Apr,Jul,Oct"
729,"c","c",8980,6,2011,0,,,""
730,"c","a",1190,9,2013,0,,,""
731,"a","a",15270,,,1,10,2014,"Jan,Apr,Jul,Oct"
732,"a","c",35280,,,0,,,""
733,"b","b",860,10,1999,0,,,""
734,"a","a",220,,,1,36,2013,"Mar,Jun,Sept,Dec"
735,"d","c",1920,4,2005,0,,,""
736,"c","c",1650,,,1,14,2011,"Jan,Apr,Jul,Oct"
737,"a","a",100,5,2007,1,31,2013,"Jan,Apr,Jul,Oct"
738,"d","c",5980,10,2005,0,,,""
739,"d","c",2770,6,2008,1,22,2011,"Jan,Apr,Jul,Oct"
740,"d","a",6400,3,2014,0,,,""
741,"d","c",11900,,,0,,,""
742,"d","c",4380,,,0,,,""
